algorithm,function,dim,min,max,median,mean,std,ranking
ctxtfull_sol_4.py,5,10,366.9725037928356,798.7825947261036,585.8847377809469,578.3672194885702,130.06261920529718,4.0
random_search_sol_0.py,5,10,259.67623441996017,919.5262831569124,585.7951069143426,628.003311772267,142.15619911912304,5.0
ctxtfull_sol_0.py,6,10,24.205928554768988,4651.076326821364,1659.2375084736736,1651.5529534161917,1239.9244444910134,2.0
ctxtfull_sol_1.py,6,10,108.72176890275462,5564.846654961373,1789.0112286240756,1938.7896294331467,1429.888126314934,2.0
ctxtfull_sol_2.py,6,10,15.022216764670526,5718.057524620897,2300.374903568865,2449.2127361658204,1824.3253473098775,2.0
ctxtfull_sol_3.py,6,10,1138057.8906022578,36251707.433499984,5669201.746992225,6962024.231434215,6642171.148348015,5.0
ctxtfull_sol_4.py,6,10,414866.2701664289,51128976.96158756,4113140.5598006523,8161569.064498207,10482284.045243554,5.0
random_search_sol_0.py,6,10,80186.70629980114,15919917.94226459,4506403.492713691,4833790.037274649,3365540.231131914,5.0
ctxtfull_sol_0.py,7,10,0.21356365993624873,20.370284052530295,20.112701025622094,13.346935052366028,9.033953232445477,2.0
ctxtfull_sol_1.py,7,10,0.36137633807356295,20.86671357259799,20.119536213048086,12.544166420496179,9.423312236159305,2.0
ctxtfull_sol_2.py,7,10,0.30765125577740626,20.362757562294487,2.141877379180175,9.975273179970543,9.564424651149531,2.0
ctxtfull_sol_3.py,7,10,45.838074919821324,110.86987167094298,72.69181109204425,73.75273189157954,16.059147516928252,5.0
ctxtfull_sol_4.py,7,10,42.29702936993423,96.49162098208055,70.21923532566498,70.77459233125386,12.274803547090908,5.0
random_search_sol_0.py,7,10,56.348325333256014,79.96340801995763,67.81979801296197,67.55497526231237,6.607553489442999,5.0
ctxtfull_sol_0.py,8,10,0.5754330711326032,21.0153239436633,20.33409427117681,16.270050634173614,7.41639093545914,2.0
ctxtfull_sol_1.py,8,10,0.8395728059182455,21.18739855145396,20.362304314206973,18.658765801752768,5.0102143777002714,2.0
ctxtfull_sol_2.py,8,10,1.0045655367340718,21.072659532421238,20.38470763612198,17.5019172242425,5.67407862658246,2.0
ctxtfull_sol_3.py,8,10,26.55598371145371,46.10687380801811,35.700856305150566,36.353743892556295,4.907169329229273,5.0
ctxtfull_sol_4.py,8,10,28.24487666026983,40.8778503809652,34.4616784220601,34.57327674961886,3.10099296782726,5.0
random_search_sol_0.py,8,10,29.527938464010838,41.923896879187396,35.42572414585641,35.22353106715409,2.903402184157946,5.0
ctxtfull_sol_0.py,9,10,229.29349044408525,376.2656080990723,229.33495583583,239.1720364952503,36.63902201209415,1.5
ctxtfull_sol_1.py,9,10,229.29131756377728,376.25463379207895,229.47049805337326,235.09791566058072,26.253230613487734,3.0
ctxtfull_sol_2.py,9,10,229.29238830356286,229.75892930270916,229.32775363320184,229.35834396516518,0.09487565776338051,1.5
ctxtfull_sol_3.py,9,10,295.2315880680719,404.62081181304546,340.21833911315935,340.52270282470147,25.273065003552688,6.0
ctxtfull_sol_4.py,9,10,277.2467733410309,371.88724697189946,324.23555962384035,323.6080151291802,25.448855484209723,4.5
random_search_sol_0.py,9,10,281.77871057736525,364.3702841077673,329.89913364383875,326.92020104148446,20.17751518509041,4.5
ctxtfull_sol_0.py,10,10,0.009574948077389978,229.23993502889738,100.50022365466808,99.68912414360331,96.75721207403708,4.0
ctxtfull_sol_1.py,10,10,0.009043763967658741,233.61578818883584,100.58468380679267,121.81013364567723,85.89154773188775,4.0
ctxtfull_sol_2.py,10,10,0.05330725462563855,237.62980470224207,100.57326748676812,134.74791871924972,72.13625844398436,4.0
ctxtfull_sol_3.py,10,10,107.06343979983728,157.2440893829905,116.55360115530894,120.53849528362085,9.839045276180167,6.0
ctxtfull_sol_4.py,10,10,104.61699035508113,134.38782693296835,114.09516710855497,115.32946407373926,6.794020259378876,1.5
random_search_sol_0.py,10,10,101.58925829623473,118.76261371110877,113.88918316943678,112.97596089074074,4.082414176593722,1.5
ctxtfull_sol_0.py,11,10,0.30776679566204956,583.7028149182282,150.8047957668339,203.17576497499556,173.70612546894523,1.5
ctxtfull_sol_1.py,11,10,0.6016570482382657,1186.3622681586278,150.94761616314025,221.85941361275366,240.79163204298925,1.5
ctxtfull_sol_2.py,11,10,0.517745504823853,584.0056429420696,151.2995992733731,232.5066948803592,173.70294012024786,3.0
ctxtfull_sol_3.py,11,10,206.2262601305835,389.5000972199744,292.01720650813587,296.33533441329485,50.44930071300643,4.5
ctxtfull_sol_4.py,11,10,203.72169102339416,404.18545875231644,300.8366972742904,295.2960831411658,44.39412794533429,6.0
random_search_sol_0.py,11,10,236.7408247628468,373.7893297083441,295.30541061027225,299.0167811450528,35.60867719019897,4.5
ctxtfull_sol_0.py,12,10,160.98764082513566,170.74469826623658,164.93041210836589,165.19426149775848,2.5129271778506372,1.5
ctxtfull_sol_1.py,12,10,160.69852726696178,174.19787502521157,167.3413818338393,167.064423295893,2.8063424939268717,3.0
ctxtfull_sol_2.py,12,10,162.67618925396027,171.17866955400763,165.10866526616928,165.92109011427496,1.9501502575115408,1.5
ctxtfull_sol_3.py,12,10,180.05068345445383,226.05245241558976,207.8495795093538,204.9920394329511,12.160001086645327,5.0
ctxtfull_sol_4.py,12,10,177.36285609976616,228.15183490206874,203.9172012479968,204.47125531530156,12.231602835179281,5.0
random_search_sol_0.py,12,10,188.4873290253785,218.10706387675106,203.26326660773685,202.80913435977376,8.305728142327611,5.0
