algorithm,function,dim,min,max,median,mean,std,ranking
4_ctxt1_sol_3.py,7,10,20.11243737322043,52.68878889055754,22.749957703188045,23.646565271083887,5.891250989713008,3.0
5_ctxt1_sol_3.py,7,10,3.9798983337525144,65.37005541974507,22.257049419235884,24.177248883122825,13.678081560785841,3.0
0_random_search_sol_0.py,8,10,29.527938464010838,41.923896879187396,35.42572414585641,35.22353106715409,2.903402184157946,5.0
1_ctxt1_sol_2.py,8,10,4.825731364853192,142.02823680025244,23.783699364093543,30.681669862921463,25.724492798383483,3.0
2_ctxt1_sol_3.py,8,10,49.567939281707304,292.1246912129923,126.7463989920036,137.24236910123682,68.46852133651043,6.0
3_ctxt1_sol_0.py,8,10,1.934456302843136,188.35321260507612,54.21143139996883,73.31257632236994,59.611325897415725,4.0
4_ctxt1_sol_3.py,8,10,20.412253404517045,39.161349504368175,22.842955214322174,24.640181351971084,4.421135720083462,2.0
5_ctxt1_sol_3.py,8,10,0.04184079856061318,20.83789979185657,20.11919242446468,17.19572607505021,6.576866059450432,1.0
0_random_search_sol_0.py,9,10,281.77871057736525,364.3702841077673,329.89913364383875,326.92020104148446,20.17751518509041,6.0
1_ctxt1_sol_2.py,9,10,229.29888486350234,229.32306420729591,229.31275217150593,229.312491092995,0.00698226663141627,3.0
2_ctxt1_sol_3.py,9,10,253.00875252796305,358.74664562840474,279.45606364003925,286.02078475227324,26.791015860575296,5.0
3_ctxt1_sol_0.py,9,10,208.05417646136084,376.4043266972792,229.28579836121878,238.38617747831603,37.07929275418703,2.0
4_ctxt1_sol_3.py,9,10,229.28438270848687,384.03967210252546,232.9288787074982,247.35818393636282,39.92730787130569,4.0
5_ctxt1_sol_3.py,9,10,229.28438270848687,229.28438270848693,229.2843827084869,229.28438270848693,3.113442275577916e-14,1.0
0_random_search_sol_0.py,10,10,101.58925829623473,118.76261371110877,113.88918316943678,112.97596089074074,4.082414176593722,2.5
1_ctxt1_sol_2.py,10,10,100.34569524462619,208.39556593987388,205.13730360794355,165.43389548673795,50.29966152107167,2.5
2_ctxt1_sol_3.py,10,10,122.11556882870657,1586.818572617588,149.1957470995294,303.6360815691996,394.1292304532736,4.5
3_ctxt1_sol_0.py,10,10,100.30485058811792,640.8532432326211,323.96248557523325,348.40473585975894,169.63602791752373,6.0
4_ctxt1_sol_3.py,10,10,100.58173437306797,239.94837666993695,161.85491759790102,163.87887314658565,58.778351485812316,4.5
5_ctxt1_sol_3.py,10,10,10.307338133192902,100.60873883863519,100.4708221269602,92.44059264846508,24.156902310858122,1.0
0_random_search_sol_0.py,11,10,236.7408247628468,373.7893297083441,295.30541061027225,299.0167811450528,35.60867719019897,4.5
1_ctxt1_sol_2.py,11,10,14.424003450160072,405.53178295168226,24.109755809171112,97.45105977593988,136.14788126797256,2.0
2_ctxt1_sol_3.py,11,10,374.3696238278229,2075.2830953783628,865.4730848232945,1080.876528854315,500.3259484384356,6.0
3_ctxt1_sol_0.py,11,10,4.585540352762845,402.628827370219,318.15647228203784,252.78029017460696,153.12610682272066,3.0
4_ctxt1_sol_3.py,11,10,166.62778083517458,812.751893255703,204.60493905287524,350.5194768078411,215.69986147731788,4.5
5_ctxt1_sol_3.py,11,10,1.062104908710938e-98,151.07512106505683,1.062104908710938e-98,30.10979603999761,60.21968460115852,1.0
0_random_search_sol_0.py,12,10,188.4873290253785,218.10706387675106,203.26326660773685,202.80913435977376,8.305728142327611,6.0
1_ctxt1_sol_2.py,12,10,161.65637768505218,167.10778412542078,166.7688442398134,165.74914681855958,1.4636859593982854,1.0
2_ctxt1_sol_3.py,12,10,166.9214571937662,213.33379040430935,172.07325592282763,176.24266793324122,10.320680737182052,5.0
3_ctxt1_sol_0.py,12,10,163.58336505262292,445.4948512826818,167.3868249414327,206.880074843239,80.58224278224064,4.0
4_ctxt1_sol_3.py,12,10,161.53050572962889,243.45106081504207,169.1626407236451,170.81462428505424,14.317597304949622,3.0
5_ctxt1_sol_3.py,12,10,162.2760376361622,189.94241216025455,165.21260559766134,166.34545482935337,4.641030978331833,2.0
