algorithm,function,dim,min,max,median,mean,std,ranking
random_search_sol_0.py,4,10,35.059052617359804,65.58474271840541,53.854995600853854,53.04885020299901,5.998387365826711,5.5
ctxtfull_sol_0.py,5,10,273.6104507878045,853.850072421246,589.4628529678282,588.7928829271558,137.17701937185163,5.5
ctxtfull_sol_1.py,5,10,111.86081254365227,1257.7109361021228,537.1251206965692,575.9536383314538,286.2577491427145,4.0
ctxtfull_sol_2.py,5,10,108.90286003295603,1326.1072959328126,453.04203214378003,455.4877831723009,211.37315048116815,3.0
ctxtfull_sol_3.py,5,10,1.4997597826618576e-32,1.4997597826618576e-32,1.4997597826618576e-32,1.499759782661857e-32,5.473822126268817e-48,1.0
ctxtfull_sol_4.py,5,10,1.7491454409002721e-16,2.5133258199320702e-14,3.820314009337154e-15,6.005735909925466e-15,6.55384479708865e-15,2.0
random_search_sol_0.py,5,10,259.67623441996017,919.5262831569124,585.7951069143426,628.003311772267,142.15619911912304,5.5
ctxtfull_sol_0.py,6,10,129969.69267634387,8770202.675795298,3584425.3236939693,4159728.0176112014,2290932.5628765645,5.0
ctxtfull_sol_1.py,6,10,83.1598372464716,6119.776269801534,1480.6101876774314,2041.929335077075,2050.000370496962,3.0
ctxtfull_sol_2.py,6,10,113.44348190133681,749162823.4636768,15133594.764185403,147940480.11218175,223226132.7002424,5.0
ctxtfull_sol_3.py,6,10,0.08381122241808336,2.3501154055243085,0.4717317511908021,0.8174887810093204,0.6145557573775532,2.0
ctxtfull_sol_4.py,6,10,0.18190988169887432,0.4211705966152564,0.3358300990767974,0.32522081790744234,0.060835911064685916,1.0
random_search_sol_0.py,6,10,80186.70629980114,15919917.94226459,4506403.492713691,4833790.037274649,3365540.231131914,5.0
ctxtfull_sol_0.py,7,10,49.03958205554153,81.2709011938064,65.8775186226205,66.69795214673407,8.533320268860344,3.5
ctxtfull_sol_1.py,7,10,32.47842938181997,327.2465574130787,96.85993789282438,126.97871443807189,80.72207405287905,5.5
ctxtfull_sol_2.py,7,10,69.5783515634079,365.9238019063133,127.29100625641995,143.9712736754914,65.72328811346041,5.5
ctxtfull_sol_3.py,7,10,3.552713678800501e-15,123.59654327404151,20.95307360318229,21.306622298676512,20.534695904514937,2.0
ctxtfull_sol_4.py,7,10,5.230586104720725e-07,20.438064081009426,1.069592361981736,3.0176875851163336,5.041035091093043,1.0
random_search_sol_0.py,7,10,56.348325333256014,79.96340801995763,67.81979801296197,67.55497526231237,6.607553489442999,3.5
ctxtfull_sol_0.py,8,10,28.555392542672532,39.792451214961034,34.19382712698078,34.06798651668115,2.8738538992035476,3.5
ctxtfull_sol_1.py,8,10,17.21942011916213,247.1034555640733,45.89271637924321,83.3177860609216,66.88322192751774,5.0
ctxtfull_sol_2.py,8,10,49.15144377831673,583.9081350056017,281.85083126741506,263.88430404906904,158.42199750523505,6.0
ctxtfull_sol_3.py,8,10,0.1950492847223918,23.470598521448643,1.2687448788841862,6.660441982373453,8.962319332889917,1.5
ctxtfull_sol_4.py,8,10,0.41122133864530486,2.3562029770557125,1.0715454436595269,1.1100208242633265,0.4376950022797399,1.5
random_search_sol_0.py,8,10,29.527938464010838,41.923896879187396,35.42572414585641,35.22353106715409,2.903402184157946,3.5
ctxtfull_sol_0.py,9,10,285.3746319985238,372.49879974722205,323.5909677457507,321.36320967958727,23.002481067165444,4.5
ctxtfull_sol_1.py,9,10,229.28444898125036,376.21645746377305,235.47724295729245,265.3517216611569,54.31610514662778,3.0
ctxtfull_sol_2.py,9,10,359.2782823302416,558.113004368396,412.2820076561741,422.0469300675065,45.4065369191592,6.0
ctxtfull_sol_3.py,9,10,229.28438270848687,229.84038670470585,229.2843827084869,229.32144964156817,0.1386917639685643,1.5
ctxtfull_sol_4.py,9,10,229.28438270848687,229.28438270848693,229.2843827084869,229.28438270848693,3.951878324834337e-14,1.5
random_search_sol_0.py,9,10,281.77871057736525,364.3702841077673,329.89913364383875,326.92020104148446,20.17751518509041,4.5
ctxtfull_sol_0.py,10,10,106.82039130188889,120.01942262662092,113.70501349447446,113.36547299442182,2.7230508063260146,3.5
ctxtfull_sol_1.py,10,10,100.45947530326396,1140.3333386626864,357.4203068102521,429.2174910184874,242.93971588230224,5.5
ctxtfull_sol_2.py,10,10,108.6113023465401,2125.1360059085955,418.7332872285125,731.6843230544057,585.0603042274074,5.5
ctxtfull_sol_3.py,10,10,100.27370253859183,241.54370024623677,100.47325181183716,122.88444144116995,44.66685076509966,2.0
ctxtfull_sol_4.py,10,10,100.17545155212298,100.45838306031351,100.37849855424969,100.36275793625022,0.05468763112369465,1.0
random_search_sol_0.py,10,10,101.58925829623473,118.76261371110877,113.88918316943678,112.97596089074074,4.082414176593722,3.5
ctxtfull_sol_0.py,11,10,216.95733652323597,339.7552259500706,292.4364136223915,283.8918576063333,30.43963641490239,3.5
ctxtfull_sol_1.py,11,10,0.36700326094902663,1857.7953985476738,583.984121328855,529.9181942823867,476.92621189074777,5.0
ctxtfull_sol_2.py,11,10,155.84536888323584,1890.8282976374483,1064.6501504146092,1029.6593083582113,484.2711011593623,6.0
ctxtfull_sol_3.py,11,10,1.062104908710938e-98,400.0,1.062104908710938e-98,95.47830627371235,133.005327488224,1.5
ctxtfull_sol_4.py,11,10,4.414617406647798e-11,2.627911612880527e-10,1.0716034853375164e-10,1.2047243723616265e-10,5.454934480702938e-11,1.5
random_search_sol_0.py,11,10,236.7408247628468,373.7893297083441,295.30541061027225,299.0167811450528,35.60867719019897,3.5
ctxtfull_sol_0.py,12,10,182.7071306542396,213.92396486303483,204.05220938044738,203.30657884489136,7.6466075090814725,4.0
ctxtfull_sol_1.py,12,10,172.84091062284472,297.1719584434737,208.4695773271763,217.15193112161168,32.325862451590424,4.0
ctxtfull_sol_2.py,12,10,288.99305425292096,815.3517424928708,496.6796727158841,519.0818685313056,141.18003052652324,6.0
ctxtfull_sol_3.py,12,10,158.61835455766806,182.18140954948447,162.7984870494161,163.43087912420444,4.115859688972098,2.0
ctxtfull_sol_4.py,12,10,158.6183545576681,161.43526767741068,161.40488075874913,160.62678537109488,1.0429750254100243,1.0
random_search_sol_0.py,12,10,188.4873290253785,218.10706387675106,203.26326660773685,202.80913435977376,8.305728142327611,4.0
